id,owner_id,mime_type,file_path,create_day_id,create_date,artist
c0b28ea2-f368-47d7-a9f0-61bfc99ea482,48e0135c-4237-4a30-b129-7aee35875767,image/jpeg,/48e0135c-4237-4a30-b129-7aee35875767/c0b28ea2-f368-47d7-a9f0-61bfc99ea482.jpeg,20130902,2013-09-02 08:40:00,Edward Bridges
c5d2a005-b30a-41f1-9106-486de73b5606,48e0135c-4237-4a30-b129-7aee35875767,image/jpeg,/48e0135c-4237-4a30-b129-7aee35875767/c5d2a005-b30a-41f1-9106-486de73b5606.jpeg,20130922,2013-09-22 08:50:00,Edward Bridges
52fe8996-7a63-46fb-9cd6-3d7338b694fd,48e0135c-4237-4a30-b129-7aee35875767,image/jpeg,/48e0135c-4237-4a30-b129-7aee35875767/52fe8996-7a63-46fb-9cd6-3d7338b694fd.jpeg,20130922,2013-09-22 09:00:00,Edward Bridges
7ed38ddb-7752-45ce-a14a-404cd3d30d63,48e0135c-4237-4a30-b129-7aee35875767,image/jpeg,/48e0135c-4237-4a30-b129-7aee35875767/7ed38ddb-7752-45ce-a14a-404cd3d30d63.jpeg,20130922,2013-09-22 09:10:00,Edward Bridges
48f84bfb-7fe9-4ded-aaa2-87ffd522d2b4,48e0135c-4237-4a30-b129-7aee35875767,image/jpeg,/48e0135c-4237-4a30-b129-7aee35875767/48f84bfb-7fe9-4ded-aaa2-87ffd522d2b4.jpeg,20130922,2013-09-22 09:20:00,Edward Bridges
63ec4fbe-667e-4fbf-baf1-a2880126e91e,48e0135c-4237-4a30-b129-7aee35875767,image/jpeg,/48e0135c-4237-4a30-b129-7aee35875767/63ec4fbe-667e-4fbf-baf1-a2880126e91e.jpeg,20130922,2013-09-22 09:30:00,Edward Bridges
3d154237-df88-45f8-9649-74dd22f98a25,48e0135c-4237-4a30-b129-7aee35875767,image/jpeg,/48e0135c-4237-4a30-b129-7aee35875767/3d154237-df88-45f8-9649-74dd22f98a25.jpeg,20130922,2013-09-22 09:40:00,Edward Bridges
6e27b046-b0c4-4326-85a3-d8ce7617888b,48e0135c-4237-4a30-b129-7aee35875767,image/jpeg,/48e0135c-4237-4a30-b129-7aee35875767/6e27b046-b0c4-4326-85a3-d8ce7617888b.jpeg,20130922,2013-09-22 09:50:00,Edward Bridges
a5d53d0a-78f4-4782-b3ca-cb9df099738b,48e0135c-4237-4a30-b129-7aee35875767,image/jpeg,/48e0135c-4237-4a30-b129-7aee35875767/a5d53d0a-78f4-4782-b3ca-cb9df099738b.jpeg,20130922,2013-09-22 10:00:00,Edward Bridges
630a3489-4118-4d2a-86a8-deacf3cec8b1,48e0135c-4237-4a30-b129-7aee35875767,image/jpeg,/48e0135c-4237-4a30-b129-7aee35875767/630a3489-4118-4d2a-86a8-deacf3cec8b1.jpeg,20130922,2013-09-22 10:10:00,Edward Bridges
13a9f078-e32d-4208-af17-792dab67e3d9,48e0135c-4237-4a30-b129-7aee35875767,image/jpeg,/48e0135c-4237-4a30-b129-7aee35875767/13a9f078-e32d-4208-af17-792dab67e3d9.jpeg,20130922,2013-09-22 10:20:00,Edward Bridges
81a170b3-b022-4eb8-a49d-121788ea0fd1,48e0135c-4237-4a30-b129-7aee35875767,image/jpeg,/48e0135c-4237-4a30-b129-7aee35875767/81a170b3-b022-4eb8-a49d-121788ea0fd1.jpeg,20130922,2013-09-22 10:30:00,Edward Bridges
e046466e-a6e4-45cf-a7f1-585337d4c1eb,48e0135c-4237-4a30-b129-7aee35875767,image/jpeg,/48e0135c-4237-4a30-b129-7aee35875767/e046466e-a6e4-45cf-a7f1-585337d4c1eb.jpeg,20130922,2013-09-22 10:40:00,Edward Bridges
66fcf29a-cbba-4539-8ec9-79a0d53a52e5,48e0135c-4237-4a30-b129-7aee35875767,image/jpeg,/48e0135c-4237-4a30-b129-7aee35875767/66fcf29a-cbba-4539-8ec9-79a0d53a52e5.jpeg,20130922,2013-09-22 10:50:00,Edward Bridges
9e3d01e9-ed50-4399-9804-7c2ee866a2c8,48e0135c-4237-4a30-b129-7aee35875767,image/jpeg,/48e0135c-4237-4a30-b129-7aee35875767/9e3d01e9-ed50-4399-9804-7c2ee866a2c8.jpeg,20130922,2013-09-22 11:00:00,Edward Bridges
4d8d9de9-6d99-45e4-a61f-273f34790d84,48e0135c-4237-4a30-b129-7aee35875767,image/jpeg,/48e0135c-4237-4a30-b129-7aee35875767/4d8d9de9-6d99-45e4-a61f-273f34790d84.jpeg,20130922,2013-09-22 11:10:00,Edward Bridges
6b8bac62-1bf6-47c5-856a-35651c73931d,48e0135c-4237-4a30-b129-7aee35875767,image/jpeg,/48e0135c-4237-4a30-b129-7aee35875767/6b8bac62-1bf6-47c5-856a-35651c73931d.jpeg,20130922,2013-09-22 11:20:00,Edward Bridges
224b1fa7-52f1-4aba-b70c-38bc61789b78,48e0135c-4237-4a30-b129-7aee35875767,image/jpeg,/48e0135c-4237-4a30-b129-7aee35875767/224b1fa7-52f1-4aba-b70c-38bc61789b78.jpeg,20130922,2013-09-22 11:30:00,Edward Bridges
59b2c639-932a-4a2e-b609-02657c2fa112,48e0135c-4237-4a30-b129-7aee35875767,image/jpeg,/48e0135c-4237-4a30-b129-7aee35875767/59b2c639-932a-4a2e-b609-02657c2fa112.jpeg,20130922,2013-09-22 11:40:00,Edward Bridges
089e6721-b56a-4a6b-a9e8-f50ff6285079,48e0135c-4237-4a30-b129-7aee35875767,image/jpeg,/48e0135c-4237-4a30-b129-7aee35875767/089e6721-b56a-4a6b-a9e8-f50ff6285079.jpeg,20130922,2013-09-22 11:50:00,Edward Bridges
e430d167-50a3-4620-bc33-f5aa9861d3e4,48e0135c-4237-4a30-b129-7aee35875767,image/jpeg,/48e0135c-4237-4a30-b129-7aee35875767/e430d167-50a3-4620-bc33-f5aa9861d3e4.jpeg,20130922,2013-09-22 12:00:00,Edward Bridges
0c5219b7-8a8a-4f45-a6d3-72bc1ffa1eed,48e0135c-4237-4a30-b129-7aee35875767,image/jpeg,/48e0135c-4237-4a30-b129-7aee35875767/0c5219b7-8a8a-4f45-a6d3-72bc1ffa1eed.jpeg,20140310,2014-03-10 12:10:00,Edward Bridges
22f5162f-ff8e-498b-92a6-93b44f75c538,48e0135c-4237-4a30-b129-7aee35875767,image/jpeg,/48e0135c-4237-4a30-b129-7aee35875767/22f5162f-ff8e-498b-92a6-93b44f75c538.jpeg,20140310,2014-03-10 12:20:00,Edward Bridges
1afd749d-6661-4eb3-b217-84ff867932c1,48e0135c-4237-4a30-b129-7aee35875767,image/jpeg,/48e0135c-4237-4a30-b129-7aee35875767/1afd749d-6661-4eb3-b217-84ff867932c1.jpeg,20140310,2014-03-10 12:30:00,Edward Bridges
28ff19f7-95a3-499e-ab96-9fec0978e621,48e0135c-4237-4a30-b129-7aee35875767,image/jpeg,/48e0135c-4237-4a30-b129-7aee35875767/28ff19f7-95a3-499e-ab96-9fec0978e621.jpeg,20140310,2014-03-10 12:40:00,Edward Bridges
77966c1f-8c57-4614-b47e-7624149146a7,48e0135c-4237-4a30-b129-7aee35875767,image/jpeg,/48e0135c-4237-4a30-b129-7aee35875767/77966c1f-8c57-4614-b47e-7624149146a7.jpeg,20140310,2014-03-10 12:50:00,Edward Bridges
c11d8380-3e46-4ad3-9ec3-3d5c7f1e1207,48e0135c-4237-4a30-b129-7aee35875767,image/jpeg,/48e0135c-4237-4a30-b129-7aee35875767/c11d8380-3e46-4ad3-9ec3-3d5c7f1e1207.jpeg,20140310,2014-03-10 13:00:00,Edward Bridges
222beb35-6a4a-4aa5-bd68-b3a35f08365b,48e0135c-4237-4a30-b129-7aee35875767,image/jpeg,/48e0135c-4237-4a30-b129-7aee35875767/222beb35-6a4a-4aa5-bd68-b3a35f08365b.jpeg,20140310,2014-03-10 13:10:00,Edward Bridges
075a4071-73d8-43fe-b294-015756ad452a,48e0135c-4237-4a30-b129-7aee35875767,image/jpeg,/48e0135c-4237-4a30-b129-7aee35875767/075a4071-73d8-43fe-b294-015756ad452a.jpeg,20140310,2014-03-10 13:20:00,Edward Bridges
73f3ce32-54b6-402b-88fd-358349ea01b7,48e0135c-4237-4a30-b129-7aee35875767,image/jpeg,/48e0135c-4237-4a30-b129-7aee35875767/73f3ce32-54b6-402b-88fd-358349ea01b7.jpeg,20140310,2014-03-10 13:30:00,Edward Bridges
153fdd19-e325-4c61-ab11-b5b50fbecf72,48e0135c-4237-4a30-b129-7aee35875767,image/jpeg,/48e0135c-4237-4a30-b129-7aee35875767/153fdd19-e325-4c61-ab11-b5b50fbecf72.jpeg,20140310,2014-03-10 13:40:00,Edward Bridges
9ba3b4d4-5418-40eb-9f34-3b44020a25d8,48e0135c-4237-4a30-b129-7aee35875767,image/jpeg,/48e0135c-4237-4a30-b129-7aee35875767/9ba3b4d4-5418-40eb-9f34-3b44020a25d8.jpeg,20140310,2014-03-10 13:50:00,Edward Bridges
1e99e8cf-8233-4b6f-92ef-bfa621d8cc5f,48e0135c-4237-4a30-b129-7aee35875767,image/jpeg,/48e0135c-4237-4a30-b129-7aee35875767/1e99e8cf-8233-4b6f-92ef-bfa621d8cc5f.jpeg,20140310,2014-03-10 14:00:00,Edward Bridges
f831bcce-86c9-4a46-ad53-c013e2c734c7,48e0135c-4237-4a30-b129-7aee35875767,image/jpeg,/48e0135c-4237-4a30-b129-7aee35875767/f831bcce-86c9-4a46-ad53-c013e2c734c7.jpeg,20140310,2014-03-10 14:10:00,Edward Bridges
12c3fd0e-fcfc-45d3-9742-05cb48d50ec0,48e0135c-4237-4a30-b129-7aee35875767,image/jpeg,/48e0135c-4237-4a30-b129-7aee35875767/12c3fd0e-fcfc-45d3-9742-05cb48d50ec0.jpeg,20140310,2014-03-10 14:20:00,Edward Bridges
69506071-287a-4566-a36f-223fa6dc041d,48e0135c-4237-4a30-b129-7aee35875767,image/jpeg,/48e0135c-4237-4a30-b129-7aee35875767/69506071-287a-4566-a36f-223fa6dc041d.jpeg,20140310,2014-03-10 14:30:00,Edward Bridges
6f5fedc2-41e9-4490-a51f-3ec1ad8f2880,48e0135c-4237-4a30-b129-7aee35875767,image/jpeg,/48e0135c-4237-4a30-b129-7aee35875767/6f5fedc2-41e9-4490-a51f-3ec1ad8f2880.jpeg,20140310,2014-03-10 14:40:00,Edward Bridges
787beb79-88e2-4702-8626-f7b0cd3e1a77,48e0135c-4237-4a30-b129-7aee35875767,image/jpeg,/48e0135c-4237-4a30-b129-7aee35875767/787beb79-88e2-4702-8626-f7b0cd3e1a77.jpeg,20140310,2014-03-10 14:50:00,Edward Bridges
03c9d17a-79db-4c14-974e-2d42b8856585,48e0135c-4237-4a30-b129-7aee35875767,image/jpeg,/48e0135c-4237-4a30-b129-7aee35875767/03c9d17a-79db-4c14-974e-2d42b8856585.jpeg,20140310,2014-03-10 15:00:00,Edward Bridges
66e2bb8b-45ab-4859-b161-6c63a359d289,48e0135c-4237-4a30-b129-7aee35875767,image/jpeg,/48e0135c-4237-4a30-b129-7aee35875767/66e2bb8b-45ab-4859-b161-6c63a359d289.jpeg,20140310,2014-03-10 15:10:00,Edward Bridges
fd76ed4e-b729-4a9d-a0c2-888761dfa1ae,48e0135c-4237-4a30-b129-7aee35875767,image/jpeg,/48e0135c-4237-4a30-b129-7aee35875767/fd76ed4e-b729-4a9d-a0c2-888761dfa1ae.jpeg,20140310,2014-03-10 15:20:00,Edward Bridges
d3c3bc7b-ab80-4d9a-9546-223cd5cd130b,48e0135c-4237-4a30-b129-7aee35875767,image/jpeg,/48e0135c-4237-4a30-b129-7aee35875767/d3c3bc7b-ab80-4d9a-9546-223cd5cd130b.jpeg,20140310,2014-03-10 15:30:00,Edward Bridges
99d79699-8d98-4f7c-90de-b949dc239541,48e0135c-4237-4a30-b129-7aee35875767,image/jpeg,/48e0135c-4237-4a30-b129-7aee35875767/99d79699-8d98-4f7c-90de-b949dc239541.jpeg,20140324,2014-03-24 15:40:00,Edward Bridges
d659f199-4cb2-4c75-9f04-622815de6d81,48e0135c-4237-4a30-b129-7aee35875767,image/jpeg,/48e0135c-4237-4a30-b129-7aee35875767/d659f199-4cb2-4c75-9f04-622815de6d81.jpeg,20140324,2014-03-24 15:50:00,Edward Bridges
7688e684-74d7-4439-96bf-e52751a651c0,48e0135c-4237-4a30-b129-7aee35875767,image/jpeg,/48e0135c-4237-4a30-b129-7aee35875767/7688e684-74d7-4439-96bf-e52751a651c0.jpeg,20140324,2014-03-24 16:00:00,Edward Bridges
45d789b9-e271-455d-acd5-cd40db74e877,48e0135c-4237-4a30-b129-7aee35875767,image/jpeg,/48e0135c-4237-4a30-b129-7aee35875767/45d789b9-e271-455d-acd5-cd40db74e877.jpeg,20140324,2014-03-24 16:10:00,Edward Bridges
cf6e6f26-84f2-43f2-aa6d-0ff63a7a9f9f,48e0135c-4237-4a30-b129-7aee35875767,image/jpeg,/48e0135c-4237-4a30-b129-7aee35875767/cf6e6f26-84f2-43f2-aa6d-0ff63a7a9f9f.jpeg,20140324,2014-03-24 16:20:00,Edward Bridges
3c3b4ff8-5fff-4352-812e-daf90fad1cd4,48e0135c-4237-4a30-b129-7aee35875767,image/jpeg,/48e0135c-4237-4a30-b129-7aee35875767/3c3b4ff8-5fff-4352-812e-daf90fad1cd4.jpeg,20140324,2014-03-24 16:30:00,Edward Bridges
ba66fd9e-3fa9-47a2-adfd-d0d1548a7c84,48e0135c-4237-4a30-b129-7aee35875767,image/jpeg,/48e0135c-4237-4a30-b129-7aee35875767/ba66fd9e-3fa9-47a2-adfd-d0d1548a7c84.jpeg,20140324,2014-03-24 16:40:00,Edward Bridges
a61cc57f-1782-4c3f-a3e9-aaf6ce5e8003,48e0135c-4237-4a30-b129-7aee35875767,image/jpeg,/48e0135c-4237-4a30-b129-7aee35875767/a61cc57f-1782-4c3f-a3e9-aaf6ce5e8003.jpeg,20140324,2014-03-24 16:50:00,Edward Bridges
4f756f7d-cbd8-4d3e-b8d4-5d57f865389c,48e0135c-4237-4a30-b129-7aee35875767,image/jpeg,/48e0135c-4237-4a30-b129-7aee35875767/4f756f7d-cbd8-4d3e-b8d4-5d57f865389c.jpeg,20140324,2014-03-24 17:00:00,Edward Bridges
e276095e-894f-4a53-af8a-40610d20444e,48e0135c-4237-4a30-b129-7aee35875767,image/jpeg,/48e0135c-4237-4a30-b129-7aee35875767/e276095e-894f-4a53-af8a-40610d20444e.jpeg,20140324,2014-03-24 17:10:00,Edward Bridges
bf911720-2829-4a1c-bc3b-7520acd6173c,48e0135c-4237-4a30-b129-7aee35875767,image/jpeg,/48e0135c-4237-4a30-b129-7aee35875767/bf911720-2829-4a1c-bc3b-7520acd6173c.jpeg,20140710,2014-07-10 17:20:00,Edward Bridges
68ad4aba-3c05-41f9-bc98-739cc97e7f9d,48e0135c-4237-4a30-b129-7aee35875767,image/jpeg,/48e0135c-4237-4a30-b129-7aee35875767/68ad4aba-3c05-41f9-bc98-739cc97e7f9d.jpeg,20140710,2014-07-10 17:30:00,Edward Bridges
d0348838-fd89-4aad-bb3e-1e7945e79b15,48e0135c-4237-4a30-b129-7aee35875767,image/jpeg,/48e0135c-4237-4a30-b129-7aee35875767/d0348838-fd89-4aad-bb3e-1e7945e79b15.jpeg,20140710,2014-07-10 17:40:00,Edward Bridges
08990464-08d5-4e92-b2e0-d7550f6303cc,48e0135c-4237-4a30-b129-7aee35875767,image/jpeg,/48e0135c-4237-4a30-b129-7aee35875767/08990464-08d5-4e92-b2e0-d7550f6303cc.jpeg,20140710,2014-07-10 17:50:00,Edward Bridges
1ba1042d-d2ac-4293-adef-aa9e079eda49,48e0135c-4237-4a30-b129-7aee35875767,image/jpeg,/48e0135c-4237-4a30-b129-7aee35875767/1ba1042d-d2ac-4293-adef-aa9e079eda49.jpeg,20140710,2014-07-10 18:00:00,Edward Bridges
e9885e24-6917-400c-b4f1-18abc3cc4ffe,48e0135c-4237-4a30-b129-7aee35875767,image/jpeg,/48e0135c-4237-4a30-b129-7aee35875767/e9885e24-6917-400c-b4f1-18abc3cc4ffe.jpeg,20140710,2014-07-10 18:10:00,Edward Bridges
75e3acdc-4667-464b-8b85-af327264e4ee,48e0135c-4237-4a30-b129-7aee35875767,image/jpeg,/48e0135c-4237-4a30-b129-7aee35875767/75e3acdc-4667-464b-8b85-af327264e4ee.jpeg,20140710,2014-07-10 18:20:00,Edward Bridges
41d8d58b-6930-4261-9698-984b7818b480,48e0135c-4237-4a30-b129-7aee35875767,image/jpeg,/48e0135c-4237-4a30-b129-7aee35875767/41d8d58b-6930-4261-9698-984b7818b480.jpeg,20140710,2014-07-10 18:30:00,Edward Bridges
38bb2802-bdd8-4fde-a1de-5d44d261bf76,48e0135c-4237-4a30-b129-7aee35875767,image/jpeg,/48e0135c-4237-4a30-b129-7aee35875767/38bb2802-bdd8-4fde-a1de-5d44d261bf76.jpeg,20140710,2014-07-10 18:40:00,Edward Bridges
043c106a-342b-4706-861c-85d1b91410f7,48e0135c-4237-4a30-b129-7aee35875767,image/jpeg,/48e0135c-4237-4a30-b129-7aee35875767/043c106a-342b-4706-861c-85d1b91410f7.jpeg,20140710,2014-07-10 18:50:00,Edward Bridges
389f2e4d-62ac-4499-a1bd-82a038e4e2d4,48e0135c-4237-4a30-b129-7aee35875767,image/jpeg,/48e0135c-4237-4a30-b129-7aee35875767/389f2e4d-62ac-4499-a1bd-82a038e4e2d4.jpeg,20140724,2014-07-24 19:00:00,Edward Bridges
49b7ddd9-ef09-4a38-b618-0eef9492a917,48e0135c-4237-4a30-b129-7aee35875767,image/jpeg,/48e0135c-4237-4a30-b129-7aee35875767/49b7ddd9-ef09-4a38-b618-0eef9492a917.jpeg,20140724,2014-07-24 19:10:00,Edward Bridges
166a83d8-69d7-49e8-8646-a53ef8ec223e,48e0135c-4237-4a30-b129-7aee35875767,image/jpeg,/48e0135c-4237-4a30-b129-7aee35875767/166a83d8-69d7-49e8-8646-a53ef8ec223e.jpeg,20140724,2014-07-24 19:20:00,Edward Bridges
7e86e380-b889-443d-bd92-479422c1fc3a,48e0135c-4237-4a30-b129-7aee35875767,image/jpeg,/48e0135c-4237-4a30-b129-7aee35875767/7e86e380-b889-443d-bd92-479422c1fc3a.jpeg,20140724,2014-07-24 19:30:00,Edward Bridges
b2214fef-aaf3-4a96-913b-cf6919e95a1f,48e0135c-4237-4a30-b129-7aee35875767,image/jpeg,/48e0135c-4237-4a30-b129-7aee35875767/b2214fef-aaf3-4a96-913b-cf6919e95a1f.jpeg,20140724,2014-07-24 19:40:00,Edward Bridges
3afd5f8d-833e-4538-b8d3-e1b54721b9d4,48e0135c-4237-4a30-b129-7aee35875767,image/jpeg,/48e0135c-4237-4a30-b129-7aee35875767/3afd5f8d-833e-4538-b8d3-e1b54721b9d4.jpeg,20140724,2014-07-24 19:50:00,Edward Bridges
bb7aff0e-e8bb-4cb7-944a-eedaad57edd9,48e0135c-4237-4a30-b129-7aee35875767,image/jpeg,/48e0135c-4237-4a30-b129-7aee35875767/bb7aff0e-e8bb-4cb7-944a-eedaad57edd9.jpeg,20140724,2014-07-24 20:00:00,Edward Bridges
29bba84f-6a84-4ea7-844c-c3bd286a8fd2,48e0135c-4237-4a30-b129-7aee35875767,image/jpeg,/48e0135c-4237-4a30-b129-7aee35875767/29bba84f-6a84-4ea7-844c-c3bd286a8fd2.jpeg,20140724,2014-07-24 20:10:00,Edward Bridges
015d47be-47fa-4963-917d-fdaf4d28c00e,48e0135c-4237-4a30-b129-7aee35875767,image/jpeg,/48e0135c-4237-4a30-b129-7aee35875767/015d47be-47fa-4963-917d-fdaf4d28c00e.jpeg,20140724,2014-07-24 20:20:00,Edward Bridges
5bdb0a37-376e-4d48-8539-9f62bad86560,48e0135c-4237-4a30-b129-7aee35875767,image/jpeg,/48e0135c-4237-4a30-b129-7aee35875767/5bdb0a37-376e-4d48-8539-9f62bad86560.jpeg,20140724,2014-07-24 20:30:00,Edward Bridges
0a0ae219-e52c-4fd9-bac4-438cea452043,48e0135c-4237-4a30-b129-7aee35875767,image/jpeg,/48e0135c-4237-4a30-b129-7aee35875767/0a0ae219-e52c-4fd9-bac4-438cea452043.jpeg,20140724,2014-07-24 20:40:00,Edward Bridges
6d276c82-9764-4805-bb10-3f0410853d3e,48e0135c-4237-4a30-b129-7aee35875767,image/jpeg,/48e0135c-4237-4a30-b129-7aee35875767/6d276c82-9764-4805-bb10-3f0410853d3e.jpeg,20140724,2014-07-24 20:50:00,Edward Bridges
e8b0308a-c625-4c31-b8fb-3869885becb5,48e0135c-4237-4a30-b129-7aee35875767,image/jpeg,/48e0135c-4237-4a30-b129-7aee35875767/e8b0308a-c625-4c31-b8fb-3869885becb5.jpeg,20140724,2014-07-24 21:00:00,Edward Bridges
3810ba90-5f22-4eb6-9df5-29192f49d414,48e0135c-4237-4a30-b129-7aee35875767,image/jpeg,/48e0135c-4237-4a30-b129-7aee35875767/3810ba90-5f22-4eb6-9df5-29192f49d414.jpeg,20140724,2014-07-24 21:10:00,Edward Bridges
c0b6e5e0-c094-426b-9b79-fe3e08fe4595,48e0135c-4237-4a30-b129-7aee35875767,image/jpeg,/48e0135c-4237-4a30-b129-7aee35875767/c0b6e5e0-c094-426b-9b79-fe3e08fe4595.jpeg,20140724,2014-07-24 21:20:00,Edward Bridges
3ee30d29-b4ed-4608-a1b7-db95a153274d,48e0135c-4237-4a30-b129-7aee35875767,image/jpeg,/48e0135c-4237-4a30-b129-7aee35875767/3ee30d29-b4ed-4608-a1b7-db95a153274d.jpeg,20140724,2014-07-24 21:30:00,Edward Bridges
5b4efb72-9ab1-400a-a688-8d2e84b3a4a0,48e0135c-4237-4a30-b129-7aee35875767,image/jpeg,/48e0135c-4237-4a30-b129-7aee35875767/5b4efb72-9ab1-400a-a688-8d2e84b3a4a0.jpeg,20140724,2014-07-24 21:40:00,Edward Bridges
8aa24a17-1066-4271-ac20-ac99b4c684a9,48e0135c-4237-4a30-b129-7aee35875767,image/jpeg,/48e0135c-4237-4a30-b129-7aee35875767/8aa24a17-1066-4271-ac20-ac99b4c684a9.jpeg,20140724,2014-07-24 21:50:00,Edward Bridges
e8759db2-9091-4fc8-b770-95f08b55051a,48e0135c-4237-4a30-b129-7aee35875767,image/jpeg,/48e0135c-4237-4a30-b129-7aee35875767/e8759db2-9091-4fc8-b770-95f08b55051a.jpeg,20140724,2014-07-24 22:00:00,Edward Bridges
6b7a3087-2349-48d0-a2e6-6253f3ff1359,48e0135c-4237-4a30-b129-7aee35875767,image/jpeg,/48e0135c-4237-4a30-b129-7aee35875767/6b7a3087-2349-48d0-a2e6-6253f3ff1359.jpeg,20140724,2014-07-24 22:10:00,Edward Bridges
62f23923-eade-439d-873f-d11d34f9c417,48e0135c-4237-4a30-b129-7aee35875767,image/jpeg,/48e0135c-4237-4a30-b129-7aee35875767/62f23923-eade-439d-873f-d11d34f9c417.jpeg,20141110,2014-11-10 22:20:00,Edward Bridges
4b8e68d3-51c5-4b16-bcf4-e1600496bbfb,48e0135c-4237-4a30-b129-7aee35875767,image/jpeg,/48e0135c-4237-4a30-b129-7aee35875767/4b8e68d3-51c5-4b16-bcf4-e1600496bbfb.jpeg,20141110,2014-11-10 22:30:00,Edward Bridges
09b733b9-8616-4336-92c2-b373b78810c2,48e0135c-4237-4a30-b129-7aee35875767,image/jpeg,/48e0135c-4237-4a30-b129-7aee35875767/09b733b9-8616-4336-92c2-b373b78810c2.jpeg,20141110,2014-11-10 22:40:00,Edward Bridges
f7827f80-5f17-45c3-94a3-feb038c3b763,48e0135c-4237-4a30-b129-7aee35875767,image/jpeg,/48e0135c-4237-4a30-b129-7aee35875767/f7827f80-5f17-45c3-94a3-feb038c3b763.jpeg,20141110,2014-11-10 22:50:00,Edward Bridges
e65111e0-3cf4-4b9c-9b90-ca53e3ba3c34,48e0135c-4237-4a30-b129-7aee35875767,image/jpeg,/48e0135c-4237-4a30-b129-7aee35875767/e65111e0-3cf4-4b9c-9b90-ca53e3ba3c34.jpeg,20141110,2014-11-10 23:00:00,Edward Bridges
58166f29-5757-4675-a611-d499b89b5497,48e0135c-4237-4a30-b129-7aee35875767,image/jpeg,/48e0135c-4237-4a30-b129-7aee35875767/58166f29-5757-4675-a611-d499b89b5497.jpeg,20141110,2014-11-10 23:10:00,Edward Bridges
99a44c90-4fdc-412a-91fa-45d41076c2d7,48e0135c-4237-4a30-b129-7aee35875767,image/jpeg,/48e0135c-4237-4a30-b129-7aee35875767/99a44c90-4fdc-412a-91fa-45d41076c2d7.jpeg,20141110,2014-11-10 23:20:00,Edward Bridges
37db0865-58ef-4974-ba44-90a10a94ef94,48e0135c-4237-4a30-b129-7aee35875767,image/jpeg,/48e0135c-4237-4a30-b129-7aee35875767/37db0865-58ef-4974-ba44-90a10a94ef94.jpeg,20141110,2014-11-10 23:30:00,Edward Bridges
75635412-aee8-4519-9e82-56fa7490d9b4,48e0135c-4237-4a30-b129-7aee35875767,image/jpeg,/48e0135c-4237-4a30-b129-7aee35875767/75635412-aee8-4519-9e82-56fa7490d9b4.jpeg,20141110,2014-11-10 23:40:00,Edward Bridges
2ab2c3b8-2a70-44fe-8719-5d2343daab93,48e0135c-4237-4a30-b129-7aee35875767,image/jpeg,/48e0135c-4237-4a30-b129-7aee35875767/2ab2c3b8-2a70-44fe-8719-5d2343daab93.jpeg,20141110,2014-11-10 23:50:00,Edward Bridges
0787679e-da4e-4344-b233-b05c3b56d342,48e0135c-4237-4a30-b129-7aee35875767,image/jpeg,/48e0135c-4237-4a30-b129-7aee35875767/0787679e-da4e-4344-b233-b05c3b56d342.jpeg,20141110,2014-11-10 00:00:00,Edward Bridges
06653e31-49b9-4e3e-8a0c-4e2bd53823b5,48e0135c-4237-4a30-b129-7aee35875767,image/jpeg,/48e0135c-4237-4a30-b129-7aee35875767/06653e31-49b9-4e3e-8a0c-4e2bd53823b5.jpeg,20141110,2014-11-10 00:10:00,Edward Bridges
ab08dc4c-6786-411c-b264-3822c33cf25b,48e0135c-4237-4a30-b129-7aee35875767,image/jpeg,/48e0135c-4237-4a30-b129-7aee35875767/ab08dc4c-6786-411c-b264-3822c33cf25b.jpeg,20141110,2014-11-10 00:20:00,Edward Bridges
31d1762e-4d76-48d0-a155-e96d6b00619c,48e0135c-4237-4a30-b129-7aee35875767,image/jpeg,/48e0135c-4237-4a30-b129-7aee35875767/31d1762e-4d76-48d0-a155-e96d6b00619c.jpeg,20141110,2014-11-10 00:30:00,Edward Bridges
907c2016-60fb-43fe-b5bd-700a4c495fb5,48e0135c-4237-4a30-b129-7aee35875767,image/jpeg,/48e0135c-4237-4a30-b129-7aee35875767/907c2016-60fb-43fe-b5bd-700a4c495fb5.jpeg,20141110,2014-11-10 00:40:00,Edward Bridges
4cbea0f9-4d69-4fc9-b7f0-5d7b79eb79b4,48e0135c-4237-4a30-b129-7aee35875767,image/jpeg,/48e0135c-4237-4a30-b129-7aee35875767/4cbea0f9-4d69-4fc9-b7f0-5d7b79eb79b4.jpeg,20141110,2014-11-10 00:50:00,Edward Bridges
f6061c7b-7916-4a15-868f-30add19ac70c,48e0135c-4237-4a30-b129-7aee35875767,image/jpeg,/48e0135c-4237-4a30-b129-7aee35875767/f6061c7b-7916-4a15-868f-30add19ac70c.jpeg,20141110,2014-11-10 01:00:00,Edward Bridges
e1bb3416-9420-49a1-b10f-fc4729e2fdcf,48e0135c-4237-4a30-b129-7aee35875767,image/jpeg,/48e0135c-4237-4a30-b129-7aee35875767/e1bb3416-9420-49a1-b10f-fc4729e2fdcf.jpeg,20141110,2014-11-10 01:10:00,Edward Bridges
dc800e7f-b362-4d65-adfc-57fb7023a245,48e0135c-4237-4a30-b129-7aee35875767,image/jpeg,/48e0135c-4237-4a30-b129-7aee35875767/dc800e7f-b362-4d65-adfc-57fb7023a245.jpeg,20141110,2014-11-10 01:20:00,Edward Bridges
